nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,0,4.267876e+00,1.840601e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,1,4.267876e+00,2.402965e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,2,4.267876e+00,2.168483e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,3,4.267876e+00,2.074802e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,4,4.267876e+00,2.627812e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,5,4.267876e+00,1.986438e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,6,4.267876e+00,2.705814e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,7,4.267876e+00,2.177689e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,8,4.267876e+00,1.661643e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,hdf5,9,4.267876e+00,1.704293e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,0,4.267876e+00,3.667072e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,1,4.267876e+00,3.403460e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,2,4.267876e+00,3.116037e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,3,4.267876e+00,3.058366e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,4,4.267876e+00,3.119980e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,5,4.267876e+00,3.392666e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,6,4.267876e+00,3.064960e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,7,4.267876e+00,3.211844e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,8,4.267876e+00,2.930009e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-01,netcdf,9,4.267876e+00,3.257302e+00,275425464
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,0,4.757927e+00,1.831505e+00,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,1,4.757927e+00,2.619180e+00,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,2,4.757927e+00,2.506066e+00,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,3,4.757927e+00,1.939857e+00,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,4,4.757927e+00,1.186646e-01,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,5,4.757927e+00,2.316083e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,6,4.757927e+00,1.401707e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,7,4.757927e+00,3.076702e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,8,4.757927e+00,2.500966e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,hdf5,9,4.757927e+00,2.311974e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,0,4.757927e+00,2.513275e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,1,4.757927e+00,2.243406e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,2,4.757927e+00,2.185278e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,3,4.757927e+00,2.293242e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,4,4.757927e+00,3.533279e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,5,4.757927e+00,2.034140e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,6,4.757927e+00,2.065424e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,7,4.757927e+00,1.962305e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,8,4.757927e+00,1.990801e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-02,netcdf,9,4.757927e+00,1.944871e-02,325731440
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,0,6.004584e+00,4.664239e-03,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,1,6.004584e+00,2.593688e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,2,6.004584e+00,2.435539e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,3,6.004584e+00,2.277249e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,4,6.004584e+00,2.426068e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,5,6.004584e+00,2.284995e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,6,6.004584e+00,2.165598e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,7,6.004584e+00,2.126805e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,8,6.004584e+00,1.997510e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,hdf5,9,6.004584e+00,2.102328e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,0,6.004584e+00,2.067667e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,1,6.004584e+00,2.062568e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,2,6.004584e+00,2.414325e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,3,6.004584e+00,2.237442e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,4,6.004584e+00,2.119331e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,5,6.004584e+00,2.086304e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,6,6.004584e+00,2.045256e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,7,6.004584e+00,2.072236e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,8,6.004584e+00,2.109695e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-03,netcdf,9,6.004584e+00,2.010969e-02,374011808
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,0,5.573928e+00,1.408649e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,1,5.573928e+00,2.208945e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,2,5.573928e+00,2.177199e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,3,5.573928e+00,2.101629e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,4,5.573928e+00,2.152532e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,5,5.573928e+00,2.120072e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,6,5.573928e+00,2.039641e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,7,5.573928e+00,1.991259e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,8,5.573928e+00,1.927634e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,hdf5,9,5.573928e+00,1.951839e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,0,5.573928e+00,2.326153e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,1,5.573928e+00,3.719358e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,2,5.573928e+00,2.764696e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,3,5.573928e+00,2.069498e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,4,5.573928e+00,2.157831e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,5,5.573928e+00,2.083700e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,6,5.573928e+00,2.120709e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,7,5.573928e+00,2.101476e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,8,5.573928e+00,2.005177e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-04,netcdf,9,5.573928e+00,2.010747e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,0,5.421010e+00,7.378732e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,1,5.421010e+00,2.631258e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,2,5.421010e+00,2.587595e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,3,5.421010e+00,2.371682e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,4,5.421010e+00,3.103203e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,5,5.421010e+00,2.176541e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,6,5.421010e+00,4.172297e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,7,5.421010e+00,2.078510e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,8,5.421010e+00,2.068918e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,hdf5,9,5.421010e+00,2.018344e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,0,5.421010e+00,2.279300e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,1,5.421010e+00,2.125608e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,2,5.421010e+00,2.045028e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,3,5.421010e+00,2.105916e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,4,5.421010e+00,1.988042e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,5,5.421010e+00,1.982404e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,6,5.421010e+00,1.947894e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,7,5.421010e+00,3.232938e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,8,5.421010e+00,1.985727e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-05,netcdf,9,5.421010e+00,2.039629e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,0,5.369340e+00,9.439134e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,1,5.369340e+00,2.659543e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,2,5.369340e+00,2.487162e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,3,5.369340e+00,2.353656e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,4,5.369340e+00,2.237449e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,5,5.369340e+00,2.425755e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,6,5.369340e+00,2.729731e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,7,5.369340e+00,4.529714e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,8,5.369340e+00,2.142554e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,hdf5,9,5.369340e+00,2.193899e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,0,5.369340e+00,8.442066e-03,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,1,5.369340e+00,2.068456e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,2,5.369340e+00,2.208149e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,3,5.369340e+00,2.785395e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,4,5.369340e+00,2.684590e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,5,5.369340e+00,2.466008e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,6,5.369340e+00,2.287258e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,7,5.369340e+00,2.342869e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,8,5.369340e+00,2.302916e-02,382571968
nyx/temperature.f32,zfp,2,150,1.000000e-06,netcdf,9,5.369340e+00,2.133377e-02,382571968
